domain,publication_number,application_number,filing_date,filing_year,family_id_simple,family_id_extended,publication_date,priority_date,title,abstract,claims,applicant_names,applicant_bvd_ids,cpc_main,cpc_others,ipc_main,ipc_others,number_of_backward_citations,backward_citations,backward_citation_types,forward_citations,current_direct_owners,is_unet,source_files
B1,AU2021282310B2,AU2021282310A,2021-05-20,2021,70918237,1141179183,2024-01-11,2020-05-27,IDENTIFICATION OF EFFECT PIGMENTS IN A TARGET COATING,"The present invention refers to a computer-implemented method, the method comprising at least the following steps: 1) providing digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective digital images, 2) classifying, using an image annotation tool, for each image each pixel, by visually reviewing the respective image pixel-wise, using at least one image segmentation technique and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, 3) providing, for each image, an associated pixel wise annotated image, 4) training a first neural network (310), implemented and running on at least one computer processor, with the provided digital images as input and the associated pixel-wise annotated images as output wherein the first neural network (310) is trained to classify/correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, 5) making the trained first neural network (310) available in the at least one computer processor for applying the trained first neural network to at least one unknown input image of a target coating and for assigning a pigment label and/or a pigment class label to each pixel in the input image, 6) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively. The present invention further provides a respective device and a computer-readable medium.","5 Claims 1. Computer-implemented method, the method comprising at least the following steps: - providing digital images and respective formulas for coating compositions io with known pigments and/or pigment classes associated with the respective digital images, - configuring an image annotation tool for classifying, for each image, each pixel by visually reviewing the respective image pixel-wise, using at least one image segmentation technique and annotating each pixel with a is pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, - providing, for each image, an associated pixel-wise annotated image, - training a first neural network, implemented and running on at least one computer processor, with the provided digital images as input and the 20 associated pixel-wise annotated images as output wherein the first neural network is trained to correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, - making the trained first neural network available in the at least one 25 computer processor for applying the trained first neural network to at least one unknown input image of a target coating and for assigning a pigment label and/or a pigment class label to each pixel in the at least one unknown input image, wherein the pigment labels and/or the pigment class labels include both pigment or pigment class specific so labels and background specific labels, 20403191_1 (GHMatters) P120135.AU -382021282310 13 Dec 2023 - determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively. 5 2. The method according to any one of the preceding claims, wherein the at least one image segmentation technique is chosen from the group comprising at least: neural-network based methods, threshold methods, edge-based methods, clustering methods, histogram-based methods, hybrid methods, and combinations thereof. 3. The method according to claim 1 or 2, wherein the steps of providing the digital images and of pixel-wise classifying the digital images comprise the steps: - providing a database which comprises formulas for coating compositions is with known pigments and/or pigment classes, and digital images associated with the respective formulas, - performing, using at least one computer processor in operative conjunction with at least one of the at least one image segmentation technique, for each formula and for each digital image associated with 20 that formula an image analysis to identify at least one sparkle point and its location within the respective image, - classifying, using the at least one computer processor in operative conjunction with at least one image classification technique, for each image each identified sparkle point, 25 - correcting false classifications within each image in the image annotation tool by visually reviewing the respective image pixel-wise, using at least one localized segmentation technique of the at least one image segmentation technique. so 4. The method according to claim 3, wherein the step of classifying the identified sparkle points is performed using a second neural network and comprises at least the following steps: 20403191_1 (GHMatters) P120135.AU -392021282310 13 Dec 2023 - creating sub-images of each identified sparkle point from the respective images, - providing the sub-images as respective input to the second neural 5 network, the second neural network being trained to correlate a respective sub-image of a respective sparkle point with a pigment and/or pigment class, - obtaining from the second neural network, for each identified sparkle point associated with a respective sub-image a correlated pigment and/or io pigment class as a respective output, - classifying for each image each identified sparkle point based on the respective output of the second neural network. 5. The method according to any one of the preceding claims, the method is further comprises the following steps: - using the statistic of the identified pigments and/or pigment classes as additional information within a database search for the target coating by comparing it with respective statistics determined for one or more preliminary matching formulas, 20 - determining at least one of the one or more preliminary matching formulas as formula(s) best matching with the target coating. 6. The method according to any one of the claims 1 to 4, the method further comprises the following step: 25 using the statistic of the identified pigments and/or pigment classes as part of filter and fitness algorithm to develop a composition to match a target coating. 7. The method according to any one of the preceding claims wherein the step pf pixel-wise classifying the digital images is performed and/or so supplemented by visual inspection and manual entering of respective annotations in the image annotation tool. 20403191_1 (GHMatters) P120135.AU -40 2021282310 13 Dec 2023 8. The method according to any one of the preceding claims, wherein the first neural network is chosen as a pixel-wise segmentation convolutional neural network, particularly the first neural network is based on and/or realised as at least one of the following neural networks: U-net, SegNet. 9. Device comprising at least: - a database which comprises formulas for coating compositions with known pigments and/or pigment classes, and digital images associated with the respective formulas, io - at least one computer processor, which is in communicative connection with the database, at least one image segmentation technique, an image annotation tool and at least one neural network, and programmed to execute at least the following steps: a) retrieving from the database digital images and respective formulas is for coating compositions with known pigments and/or pigment classes associated with the respective images, b) configuring the image annotation tool for classifying, for each image, each pixel, by visually reviewing the respective image pixel-wise, using the at least one image segmentation technique, and annotating 20 each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, c) providing, for each image, an associated annotated image, d) training a first neural network with the digital images from the 25 database as input and the associated annotated images as output wherein the first neural network is trained to correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, e) making the trained first neural network available for applying the so trained first neural network to an unknown input image of a target coating and for assigning a pigment label and/or a pigment class label to each pixel in the unknown input image, wherein the pigment labels 20403191_1 (GHMatters) P120135.AU -41 2021282310 13 Dec 2023 and/or the pigment class labels include both pigment or pigment class specific labels and background specific labels, f) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of 5 corresponding identified pigments and/or pigment classes, respectively. 10. The device according to claim 9, wherein the at least one image 10 segmentation technique is one of the group comprising at least: manual image segmentation methods, neural-network based methods, threshold methods, edge-based methods, clustering methods, histogram-based methods, hybrid methods, and combinations thereof. is 11. The device according to any one of claims 9 to 10, wherein the first neural network is a pixel-wise segmentation convolutional neural network, particularly the first neural network is based on and/or is realised as at least one of the following neural networks: U-net, SegNet. 20 12. The device according to any one of claims 9 to 11 which further comprises an output unit which is configured to output, for each input image, a statistic of the identified pigments and/or pigment classes, respectively, supplemented by an annotated image associated with the respective input image. 13. The device according to any one of claims 9 to 12 wherein the image annotation tool is configured to display an original image with an exposure adjustment bar, an associated annotated image and available labels that can be selected to annotate the original image in order to form the associated so annotated image. 20403191_1 (GHMatters) P120135.AU -42 2021282310 13 Dec 2023 14. The device according to any one of the claims 9 to 13 which is configured to execute a method according to any one of claims 1 to 8. 15. Non-transitory computer readable medium with a computer program with 5 program codes that are configured and programmed, when the computer program is loaded and executed by at least one computer processor which is in communicative connection with at least one image segmentation technique, an image annotation tool, at least one neural network, and a database which comprises formulas for coating compositions with known pigments and/or io pigment classes and digital images associated with the respective formulas, to execute at least the following steps: A) retrieving from the database digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective images, is B) configuring the image annotation tool for classifying, for each image, each pixel, by visually reviewing the respective image pixel-wise, using the at least one image segmentation technique, and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with 20 the respective image, C) providing, for each image, an associated annotated image, D) training a first neural network with the digital images from the database as input and the associated annotated images as output wherein the first neural network is trained to correlate every pixel in a 25 respective input image with a pigment label and/or pigment class label of a respective associated annotated image, E) making the trained first neural network available for applying the trained first neural network to an unknown input image of a target coating and for assigning a pigment label and/or a pigment class label so to each pixel in the unknown input image, wherein the pigment labels and/or the pigment class labels include both pigment or pigment class specific labels and background specific labels, 20403191_1 (GHMatters) P120135.AU -432021282310 13 Dec 2023 F) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively.",BASF COATINGS GMBH,DE4250058057,G06T7/90,H04N1/6038; G01J3/463; G06T2207/20084; G06T2207/30156; G06V10/56; G06V10/82; G06F18/40; G06F18/2414; G06F18/214; G06T7/10; G06V10/443; G06V10/764; G06T2207/20081,G06V10/75,B44D3/00; G01J3/46; G01N21/25; G06T7/90; H04N1/60,0,,,,BASF COATINGS GMBH,0,B1-Core (1).xlsx
B1,AU2021282310A1,AU2021282310A,2021-05-20,2021,70918237,1141179183,2023-02-02,2020-05-27,IDENTIFICATION OF EFFECT PIGMENTS IN A TARGET COATING,"The present invention refers to a computer-implemented method, the method comprising at least the following steps: 1) providing digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective digital images, 2) classifying, using an image annotation tool, for each image each pixel, by visually reviewing the respective image pixel-wise, using at least one image segmentation technique and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, 3) providing, for each image, an associated pixel wise annotated image, 4) training a first neural network (310), implemented and running on at least one computer processor, with the provided digital images as input and the associated pixel-wise annotated images as output wherein the first neural network (310) is trained to classify/correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, 5) making the trained first neural network (310) available in the at least one computer processor for applying the trained first neural network to at least one unknown input image of a target coating and for assigning a pigment label and/or a pigment class label to each pixel in the input image, 6) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively. The present invention further provides a respective device and a computer-readable medium.","WO 2021/239593 PCT/EP2021/063564 5 Claims 1. Computer-implemented method, the method comprising at least the following steps: - providing digital images and respective formulas for coating compositions io with known pigments and/or pigment classes associated with the respective digital images, - configuring an image annotation tool (300) for classifying, for each image, each pixel by visually reviewing the respective image pixel-wise, using at least one image segmentation technique and annotating each is pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, - providing, for each image (301), an associated pixel-wise annotated image (303), 20 - training a first neural network (310), implemented and running on at least one computer processor (44, 46), with the provided digital images as input and the associated pixel-wise annotated images as output wherein the first neural network (310) is trained to correlate every pixel in a respective input image (301) with a pigment label and/or pigment class 25 label of a respective associated annotated image (303), - making the trained first neural network (310) available in the at least one computer processor (44, 46) for applying the trained first neural network to at least one unknown input image of a target coating (43) and for assigning a pigment label and/or a pigment class label to each pixel in so the at least one unknown input image, wherein the pigment labels and/or the pigment class labels include both pigment or pigment class specific labels and background specific labels, WO 2021/239593 PCT/EP2021/063564 - determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively. 5 2. The method according to any one of the preceding claims, wherein the at least one image segmentation technique is chosen from the group comprising at least: neural-network based methods, threshold methods, edge-based methods, clustering methods, histogram-based methods, hybrid methods, and combinations thereof. 3. The method according to claim 1 or 2, wherein the steps of providing the digital images and of pixel-wise classifying the digital images comprise the steps: - providing a database (47) which comprises formulas for coating is compositions with known pigments and/or pigment classes, and digital images associated with the respective formulas, - performing, using at least one computer processor (44, 46) in operative conjunction with at least one of the at least one image segmentation technique, for each formula and for each digital image associated with 20 that formula an image analysis to identify at least one sparkle point and its location within the respective image, - classifying, using the at least one computer processor (44, 46) in operative conjunction with at least one image classification technique, for each image each identified sparkle point, 25 - correcting false classifications within each image in the image annotation tool (300) by visually reviewing the respective image pixel-wise, using at least one localized segmentation technique of the at least one image segmentation technique. so 4. The method according to claim 3, wherein the step of classifying the identified sparkle points is performed using a second neural network and comprises at least the following steps: WO 2021/239593 PCT/EP2021/063564 - creating sub-images of each identified sparkle point from the respective images, - providing the sub-images as respective input to the second neural network, the second neural network being trained to correlate a respective sub-image of a respective sparkle point with a pigment and/or pigment class, - obtaining from the second neural network, for each identified sparkle point associated with a respective sub-image a correlated pigment and/or pigment class as a respective output, - classifying for each image each identified sparkle point based on the respective output of the second neural network. 5. The method according to any one of the preceding claims, the method further comprises the following steps: - using the statistic of the identified pigments and/or pigment classes as additional information within a database search for the target coating by comparing it with respective statistics determined for one or more preliminary matching formulas, - determining at least one of the one or more preliminary matching formulas as formula(s) best matching with the target coating. 6. The method according to any one of the claims 1 to 4, the method further comprises the following step: using the statistic of the identified pigments and/or pigment classes as part of filter and fitness algorithm to develop a composition to match a target coating. 7. The method according to any one of the preceding claims wherein the step pf pixel-wise classifying the digital images is performed and/or supplemented by visual inspection and manual entering of respective annotations in the image annotation tool (300). WO 2021/239593 PCT/EP2021/063564 8. The method according to any one of the preceding claims, wherein the first neural network (310) is chosen as a pixel-wise segmentation convolutional neural network, particularly the first neural network (310) is based on and/or realised as at least one of the following neural networks: U-net, SegNet. 9. Device, comprising at least: - a database (47) which comprises formulas for coating compositions with known pigments and/or pigment classes, and digital images associated with the respective formulas, - at least one computer processor (44, 46), which is in communicative connection with the database (47), at least one image segmentation technique, an image annotation tool (300) and at least one neural network (310), and programmed to execute at least the following steps: a) retrieving from the database digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective images, b) configuring the image annotation tool (300) for classifying, for each image, each pixel, by visually reviewing the respective image pixelwise, using the at least one image segmentation technique, and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, c) providing, for each image (301), an associated annotated image (303), d) training a first neural network (310) with the digital images from the database (47) as input and the associated annotated images as output wherein the first neural network (310) is trained to correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, e) making the trained first neural network available for applying the trained first neural network to an unknown input image of a target WO 2021/239593 PCT/EP2021/063564 coating (43) and for assigning a pigment label and/or a pigment class label to each pixel in the unkown input image, wherein the pigment labels and/or the pigment class labels include both pigment or pigment class specific labels and background specific labels, f) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively.",BASF COATINGS GMBH,DE4250058057,G06T7/90,H04N1/6038; G01J3/463; G06T2207/20084; G06T2207/30156; G06V10/56; G06V10/82; G06F18/40; G06F18/2414; G06F18/214; G06T7/10; G06V10/443; G06V10/764; G06T2207/20081,G06V10/75,B44D3/00; G01J3/46; G01N21/25; G06T7/90; G06V10/56; H04N1/60,0,,,,BASF COATINGS GMBH,0,B1-Core (1).xlsx
B1,CA3179198A1,CA3179198A,2021-05-20,2021,70918237,1141179183,2021-12-02,2020-05-27,IDENTIFICATION OF EFFECT PIGMENTS IN A TARGET COATING; IDENTIFICATION DE PIGMENTS A EFFET DANS UN REVETEMENT CIBLE,"The present invention refers to a computer-implemented method, the method comprising at least the following steps: 1) providing digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective digital images, 2) classifying, using an image annotation tool, for each image each pixel, by visually reviewing the respective image pixel-wise, using at least one image segmentation technique and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, 3) providing, for each image, an associated pixel wise annotated image, 4) training a first neural network (310), implemented and running on at least one computer processor, with the provided digital images as input and the associated pixel-wise annotated images as output wherein the first neural network (310) is trained to classify/correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, 5) making the trained first neural network (310) available in the at least one computer processor for applying the trained first neural network to at least one unknown input image of a target coating and for assigning a pigment label and/or a pigment class label to each pixel in the input image, 6) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively. The present invention further provides a respective device and a computer-readable medium.

La présente invention concerne un procédé mis en ?uvre par ordinateur, le procédé comprenant au moins les étapes suivantes : 1) la fourniture d'images numériques et de formules respectives pour des compositions de revêtement avec des pigments et/ou des classes de pigments connus associés aux images numériques respectives, 2) la classification, à l'aide d'un outil d'annotation d'image, pour chaque image, de chaque pixel, par examen visuel de l'image respective par pixel, en utilisant au moins une technique de segmentation d'image et en annotant chaque pixel avec une étiquette de pigment et/ou une étiquette de classe de pigment en alignement avec l'aspect visuel et la formule associée à l'image respective, 3) la fourniture, pour chaque image, d'une image annotée par pixel associée, 4) la formation d'un premier réseau neuronal (310), mis en ?uvre et en cours d'exécution sur au moins un processeur informatique, avec les images numériques fournies en tant qu'entrée et les images annotées par pixel associées en tant que sortie, le premier réseau neuronal (310) étant entraîné pour classer/corréler chaque pixel dans une image d'entrée respective avec une étiquette de pigment et/ou une étiquette de classe de pigment d'une image annotée associée respective, 5) la mise à disposition du premier réseau neuronal entraîné (310) dans le ou les processeurs informatiques pour appliquer le premier réseau neuronal entraîné à au moins une image d'entrée inconnue d'un revêtement cible et pour attribuer une étiquette de pigment et/ou une étiquette de classe de pigment à chaque pixel dans l'image d'entrée, 6) la détermination et/ou l'émission, pour chaque image d'entrée, sur la base des étiquettes de pigment et/ou des étiquettes de classe de pigment attribuées, d'une statistique de pigments et/ou de classes de pigment identifiés correspondants, respectivement. La présente invention concerne en outre un dispositif respectif et un support lisible par ordinateur.","WO 2021/239593 PCT/EP2021/063564 Claims 1. Computer-implemented method, the method comprising at least the following steps: - providing digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective digital images, • configuring an image annotation tool (300) for classifying, for each image, each pixel by visually reviewing the respective image pixel-wise, using at least one image segmentation technique and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, - providing, for each image (301), an associated pixel-wise annotated image (303), - training a first neural network (310), implemented and running on at least one computer processor (44, 46), with the provided digital images as input and the associated pixel-wise annotated images as output wherein the first neural network (310) is trained to correlate every pixel in a respective input image (301) with a pigment label and/or pigment class label of a respective associated annotated image (303), - making the trained first neural network (310) available in the at least one computer processor (44, 46) for applying the trained first neural network to at least one unknown input image of a target coating (43) and for assigning a pigment label and/or a pigment class label to each pixel in the at least one unknown input image, wherein the pigment labels and/or the pigment class labels include both pigment or pigment class specific labels and background specific labels, CA 03179198 2022-11-17 WO 2021/239593 PCT/EP2021/063564 • determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively. 2. The method according to any one of the preceding claims, wherein the at least one image segmentation technique is chosen from the group comprising at least: neural-network based methods, threshold methods, edge-based methods, clustering methods, histogram-based methods, hybrid methods, and combinations thereof. 3. The method according to claim 1 or 2, wherein the steps of providing the digital images and of pixel-wise classifying the digital images comprise the steps: providing a database (47) which comprises formulas for coating compositions with known pigments and/or pigment classes, and digital images associated with the respective formulas, - performing, using at least one computer processor (44, 46) in operative conjunction with at least one of the at least one image segmentation technique, for each formula and for each digital image associated with that formula an image analysis to identify at least one sparkle point and its location within the respective image, - classifying, using the at least one computer processor (44, 46) in operative conjunction with at least one image classification technique, for each image each identified sparkle point, - correcting false classifications within each image in the image annotation tool (300) by visually reviewing the respective image pixel-wise, using at least one localized segmentation technique of the at least one image segmentation technique. 4. The method according to claim 3, wherein the step of classifying the identified sparkle points is performed using a second neural network and comprises at least the following steps: CA 03179198 2022-11-17 WO 2021/239593 PCT/EP2021/063564 - creating sub-images of each identified sparkle point from the respective images, - providing the sub-images as respective input to the second neural network, the second neural network being trained to correlate a respective sub-image of a respective sparkle point with a pigment and/or pigment class, - obtaining from the second neural network, for each identified sparkle point associated with a respective sub-image a correlated pigment and/or pigment class as a respective output, - classifying for each image each identified sparkle point based on the respective output of the second neural network. 5. The method according to any one of the preceding claims, the method further comprises the following steps: - using the statistic of the identified pigments and/or pigment classes as additional information within a database search for the target coating by comparing it with respective statistics determined for one or more preliminary matching formulas, • determining at least one of the one or more preliminary matching formulas as formula(s) best matching with the target coating. 6. The method according to any one of the claims 1 to 4, the method further comprises the following step: using the statistic of the identified pigments and/or pigment classes as part of filter and fitness algorithm to develop a composition to match a target coating. 7. The method according to any one of the preceding claims wherein the step pf pixel-wise classifying the digital images is performed and/or supplemented by visual inspection and manual entering of respective annotations in the Image annotation tool (300). CA 03179196 2022-11-17 WO 2021/239593 PCT7EP2021/063564 8. The method according to any one of the preceding claims, wherein the first neural network (310) is chosen as a pixel-wise segmentation convolutional neural network, particularly the first neural network (310) is based on and/or realised as at least one of the following neural networks: U-net, SegNet. 9. Device, comprising at least: - a database (47) which comprises formulas for coating compositions with known pigments and/or pigment classes, and digital images associated with the respective formulas, - at least one computer processor (44, 46), which is in communicative connection with the database (47), at least one image segmentation technique, an image annotation tool (300) and at least one neural network (310), and programmed to execute at least the following steps: a) retrieving from the database digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective images, b) configuring the image annotation tool (300) for classifying, for each image, each pixel, by visually reviewing the respective image pixelwise, using the at least one image segmentation technique, and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, c) providing, for each image (301), an associated annotated image (303), d) training a first neural network (310) with the digital images from the database (47) as input and the associated annotated images as output wherein the first neural network (310) is trained to correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, e) making the trained first neural network available for applying the trained first neural network to an unknown input image of a target CA 03179198 2022-11-17 WO 2021/239593 PCT/EP2021/063564 coating (43) and for assigning a pigment label and/or a pigment class label to each pixel in the unkown input image, wherein the pigment labels and/or the pigment class labels include both pigment or pigment class specific labels and background specific labels, f) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of corresponding identified pigments and/or pigment classes, respectively. 10. The device according to claim 9, wherein the at least one image segmentation technique is one of the group comprising at least: manual image segmentation methods, neural-network based methods, threshold methods, edge-based methods, clustering methods, histogram-based methods, hybrid methods, and combinations thereof. 11. The device according to any one of claims 9 to 10, wherein the first neural network is a pixel-wise segmentation convolutional neural network, particularly the first neural network (310) is based on and/or is realised as at least one of the following neural networks: U-net, SegNet. 12. The device according to any one of claims 9 to 11 which further comprises an output unit which is configured to output, for each input image, a statistic of the identified pigments and/or pigment classes, respectively, supplemented by an annotated image associated with the respective input image. 13. The device according to any one of claims 9 to 12 wherein the image annotation tool (300) is configured to display an original image with an exposure adjustment bar, an associated annotated image and available labels that can be selected to annotate the original image in order to form the associated annotated image. CA 03179198 2022-11-17 WO 2021/239593 PCT/EP2021/063564 14. The device according to any one of the claims 9 to 13 which is configured to execute a method according to any one of claims 1 to 8. 15. Non-transitory computer readable medium with a computer program with program codes that are configured and programmed, when the computer program is loaded and executed by at least one computer processor (44, 46) which is in communicative connection with at least one image segmentation technique, an image annotation tool (300), at least one neural network (310), and a database (47) which comprises formulas for coating compositions with known pigments and/or pigment classes and digital images associated with the respective formulas, to execute at least the following steps: A) retrieving from the database digital images and respective formulas for coating compositions with known pigments and/or pigment classes associated with the respective images, B) configuring the image annotation tool (300) for classifying, for each image, each pixel, by visually reviewing the respective image pixelwise, using the at least one image segmentation technique, and annotating each pixel with a pigment label and/or a pigment class label in alignment with the visual appearance and the formula associated with the respective image, C) providing, for each image, an associated annotated image, D) training a first neural network (310) with the digital images from the database (47) as input and the associated annotated images as output wherein the first neural network (310) is trained to correlate every pixel in a respective input image with a pigment label and/or pigment class label of a respective associated annotated image, E) making the trained first neural network (310) available for applying the trained first neural network to an unknown input image of a target coating (43) and for assigning a pigment label and/or a pigment class label to each pixel in the unkown input image, wherein the pigment CA 03179198 2022-11-17 WO 2021/239593 PCT/EP2021/063564 labels and/or the pigment class labels include both pigment or pigment class specific labels and background specific labels, F) determining and/or outputting, for each input image, based on the assigned pigment labels and/or pigment class labels, a statistic of 5 corresponding identified pigments and/or pigment classes, respectively. CA 03179198 2022-11-17",BASF COATINGS GMBH,DE4250058057,G06T7/90,H04N1/6038; G01J3/463; G06T2207/20084; G06T2207/30156; G06V10/56; G06V10/82; G06F18/40; G06F18/2414; G06F18/214; G06T7/10; G06V10/443; G06V10/764; G06T2207/20081,G01J3/46,B44D3/00; G01N21/25; G06T7/90; G06V10/56; H04N1/60; G06V10/764; G06V10/82,0,,,US2025298785A1,BASF COATINGS GMBH,0,B1-Core (1).xlsx
